nombre,apellido,email,whatsapp,edicion_id,fecha_inicio_clases,monto_cuota,total_cuotas,cuotas_pagadas,metodo_pago
María,García,maria.garcia@gmail.com,+50255551001,1,2026-02-03,600,6,4,TRANSFERENCIA
Carlos,López,carlos.lopez@outlook.com,+50255551002,1,2026-02-03,600,6,3,EFECTIVO
Ana,Martínez,ana.martinez@gmail.com,+50255551003,1,2026-03-10,600,6,2,TARJETA
Pedro,Ramírez,pedro.r@gmail.com,+50255551004,2,2026-01-15,800,8,8,TRANSFERENCIA
Sofía,Torres,sofia.torres@yahoo.com,+50255551005,2,2026-01-15,800,8,5,DEPOSITO
Diego,Flores,diego.flores@gmail.com,+50255551006,2,2026-01-15,800,8,3,EFECTIVO
Valentina,Ruiz,v.ruiz@hotmail.com,+50255551007,1,2026-04-07,600,6,1,TRANSFERENCIA
Andrés,Molina,andres.m@gmail.com,+50255551008,1,2026-04-07,600,6,0,TRANSFERENCIA
Camila,Sánchez,camila.s@gmail.com,+50255551009,3,2026-05-05,700,6,1,EFECTIVO
Luis,Herrera,luis.h@empresa.com,+50255551010,3,2026-05-05,700,6,0,TARJETA
